Measure,Time,Cluster,Band,Mean,Std
GMFP,Global,Parietal Right,Delta,0.589655491038519,0.29662863593882033
GMFP,Global,Parietal Right,Theta,0.3932982516966275,0.012352769037331639
GMFP,Global,Parietal Right,Alpha,2.52461261770076,0.05702859175897913
GMFP,Global,Parietal Right,Beta,1.9761287765840707,-0.5650813348269389
GMFP,Global,Parietal Right,Gamma,-1.0345691810560644,-0.17135931382508518
GMFP,Global,Centro-Parietal Right,Delta,1.4554865137175574,0.011946538708128007
GMFP,Global,Centro-Parietal Right,Theta,2.975267505210808,0.13595013365926897
GMFP,Global,Centro-Parietal Right,Alpha,2.2716398663236888,-0.14580580350867908
GMFP,Global,Centro-Parietal Right,Beta,2.7999109702701763,-0.03880476267381994
GMFP,Global,Centro-Parietal Right,Gamma,2.3690057931366186,-0.16466043192939211
LMFP,Early,Centro-Parietal Left,Delta,-0.8932916295557425,0.030659369470924708
LMFP,Early,Centro-Parietal Left,Theta,-1.5195017371429091,0.03998034006841595
LMFP,Early,Centro-Parietal Left,Alpha,6.178043553746929,0.3824226827553081
LMFP,Early,Centro-Parietal Left,Beta,3.7970661778581736,-0.09510226981869968
LMFP,Early,Centro-Parietal Left,Gamma,-1.786628844359417,-0.21373980457925
LMFP,Early,Parietal Left,Delta,-0.11477351244479624,-0.0729130422973672
LMFP,Early,Parietal Left,Theta,-0.061862565832590866,0.0864443243254853
LMFP,Early,Parietal Left,Alpha,-4.424117051856588,-0.08470737011810467
LMFP,Early,Parietal Left,Beta,-3.416862121309239,-0.06991570955712204
LMFP,Early,Parietal Left,Gamma,-0.3761124107369025,-0.25156100069845677
LMFP,Early,Parietal Right,Delta,-0.45173249272116395,-0.2566497120956018
LMFP,Early,Parietal Right,Theta,1.0879323148708377,0.2013858343892236
LMFP,Early,Parietal Right,Alpha,-3.5454497322495415,0.35272416260812606
LMFP,Early,Parietal Right,Beta,-2.0743214805906978,0.22726163232138064
LMFP,Early,Parietal Right,Gamma,0.9828043734407161,-0.09942484473073027
LMFP,Early,Centro-Parietal Right,Delta,-0.9777612447974795,0.05034684381980029
LMFP,Early,Centro-Parietal Right,Theta,-1.2408176780465474,0.35011862474678823
LMFP,Early,Centro-Parietal Right,Alpha,-2.3939463867554447,-0.0567409602153717
LMFP,Early,Centro-Parietal Right,Beta,-0.8538284086952838,-0.4950773491334431
LMFP,Early,Centro-Parietal Right,Gamma,1.1889694703941627,0.06373735521911425
LMFP,Mid,Centro-Parietal Left,Delta,-0.0,0.0
LMFP,Mid,Centro-Parietal Left,Theta,0.0,-0.0
LMFP,Mid,Centro-Parietal Left,Alpha,-1.7193559628639201,-0.11455576622941428
LMFP,Mid,Centro-Parietal Left,Beta,-0.04834624788428131,-0.03928615730529783
LMFP,Mid,Centro-Parietal Left,Gamma,0.3621105895638029,-0.04710922905727989
LMFP,Mid,Parietal Left,Delta,0.0,0.0
LMFP,Mid,Parietal Left,Theta,-0.0,-0.0
LMFP,Mid,Parietal Left,Alpha,-0.00481466677734578,-0.09634829007597479
LMFP,Mid,Parietal Left,Beta,-0.9796005367158757,0.019254377439449574
LMFP,Mid,Parietal Left,Gamma,-0.5038715263258219,-0.07937323613343594
LMFP,Mid,Parietal Right,Delta,0.0,0.0
LMFP,Mid,Parietal Right,Theta,-0.0,-0.0
LMFP,Mid,Parietal Right,Alpha,-1.6633078243234318,-0.07200459086314565
LMFP,Mid,Parietal Right,Beta,-3.7413469781614443,0.19740046294496483
LMFP,Mid,Parietal Right,Gamma,0.20421800808645588,-0.024610602142804416
LMFP,Mid,Centro-Parietal Right,Delta,-0.0,-0.0
LMFP,Mid,Centro-Parietal Right,Theta,-0.0,0.0
LMFP,Mid,Centro-Parietal Right,Alpha,1.5280274079408904,0.057740392677327515
LMFP,Mid,Centro-Parietal Right,Beta,-2.6224027386862216,0.008999080002742056
LMFP,Mid,Centro-Parietal Right,Gamma,0.06967697441915395,-0.04691978333358874
LMFP,Late,Centro-Parietal Left,Delta,0.0,0.0
LMFP,Late,Centro-Parietal Left,Theta,0.0,-0.0
LMFP,Late,Centro-Parietal Left,Alpha,2.005949760814942,-0.03755619784023701
LMFP,Late,Centro-Parietal Left,Beta,1.7786454702546435,-0.038518776446080316
LMFP,Late,Centro-Parietal Left,Gamma,0.5136720115050953,-0.032521999727718034
LMFP,Late,Parietal Left,Delta,0.0,-0.0
LMFP,Late,Parietal Left,Theta,-0.0,-0.0
LMFP,Late,Parietal Left,Alpha,0.465596688148041,-0.0788323394179204
LMFP,Late,Parietal Left,Beta,-0.0589384696911328,-0.042293415358935306
LMFP,Late,Parietal Left,Gamma,0.056119513521017614,-0.10896622194997735
LMFP,Late,Parietal Right,Delta,0.0,0.0
LMFP,Late,Parietal Right,Theta,0.0,0.0
LMFP,Late,Parietal Right,Alpha,-1.369239389863992,-0.18039245609648571
LMFP,Late,Parietal Right,Beta,1.821754554169699,0.2247079594653903
LMFP,Late,Parietal Right,Gamma,-1.2124965590954768,0.008562288147176456
LMFP,Late,Centro-Parietal Right,Delta,-0.0,-0.0
LMFP,Late,Centro-Parietal Right,Theta,-0.0,-0.0
LMFP,Late,Centro-Parietal Right,Alpha,-0.8271060576578725,0.2346042842248089
LMFP,Late,Centro-Parietal Right,Beta,1.4302311749740855,-0.02463999173038048
LMFP,Late,Centro-Parietal Right,Gamma,0.23871377712948452,0.04702738812740055
LMFP,Global,Centro-Parietal Left,Delta,-0.0,-0.0
LMFP,Global,Centro-Parietal Left,Theta,0.0,-0.0
LMFP,Global,Centro-Parietal Left,Alpha,-2.336216696152378,0.024664989612908556
LMFP,Global,Centro-Parietal Left,Beta,-1.2107335983522,0.15024727343207883
LMFP,Global,Centro-Parietal Left,Gamma,-0.11689971701987116,0.07557204578041321
LMFP,Global,Parietal Left,Delta,-0.0,-0.0
LMFP,Global,Parietal Left,Theta,0.0,0.0
LMFP,Global,Parietal Left,Alpha,-1.4911386880997501,0.12223271430781109
LMFP,Global,Parietal Left,Beta,0.16778462188909818,0.006278815103564538
LMFP,Global,Parietal Left,Gamma,-0.352240159088503,0.0007002445923608735
LMFP,Global,Parietal Right,Delta,0.0,-0.0
LMFP,Global,Parietal Right,Theta,-0.0,-0.0
LMFP,Global,Parietal Right,Alpha,0.19152978079148775,0.05605302900854819
LMFP,Global,Parietal Right,Beta,0.549977640287267,0.34853473466255247
LMFP,Global,Parietal Right,Gamma,0.29584448893525495,0.003916179924637996
LMFP,Global,Centro-Parietal Right,Delta,0.0,0.0
LMFP,Global,Centro-Parietal Right,Theta,0.0,-0.0
LMFP,Global,Centro-Parietal Right,Alpha,-1.0928502896100034,0.04765342601150782
LMFP,Global,Centro-Parietal Right,Beta,1.005728008834028,0.11921249956038048
LMFP,Global,Centro-Parietal Right,Gamma,0.9889685770047799,-0.08641161422133678
PCIst,Early,Centro-Parietal Left,Delta,-1.2868652709995494,-0.1312926216806305
PCIst,Early,Centro-Parietal Left,Theta,0.023334317670581493,0.06136390511703467
PCIst,Early,Centro-Parietal Left,Alpha,9.127882141292934,-0.04810421917418499
PCIst,Early,Centro-Parietal Left,Beta,0.6965163931609084,0.19494284335761247
PCIst,Early,Centro-Parietal Left,Gamma,1.6615817206626746,0.30713045943918466
PCIst,Early,Parietal Left,Delta,1.342192075363806,0.013201523686248471
PCIst,Early,Parietal Left,Theta,-1.2113774532027535,0.03695777691299109
PCIst,Early,Parietal Left,Alpha,3.0166746135446654,-0.15545239657771243
PCIst,Early,Parietal Left,Beta,4.434647345712273,0.059560932656605906
PCIst,Early,Parietal Left,Gamma,-1.9929052964983467,0.08013913721296928
PCIst,Early,Parietal Right,Delta,-1.358016071218404,-0.34968390204311234
PCIst,Early,Parietal Right,Theta,0.20790717146977894,-0.02121468316730518
PCIst,Early,Parietal Right,Alpha,-1.2164517066100118,-0.37478533242604195
PCIst,Early,Parietal Right,Beta,-1.0413810019565877,0.3737630084627952
PCIst,Early,Parietal Right,Gamma,2.3097238081485343,0.1007413540987338
PCIst,Early,Centro-Parietal Right,Delta,2.731566558528268,0.22070501556707264
PCIst,Early,Centro-Parietal Right,Theta,-0.9652611887551941,0.03395516735049032
PCIst,Early,Centro-Parietal Right,Alpha,-0.3972297695274102,0.06481139186883028
PCIst,Early,Centro-Parietal Right,Beta,2.754365286067669,-0.15936192519326264
PCIst,Early,Centro-Parietal Right,Gamma,4.01540903326253,0.14715298561077447
PCIst,Mid,Centro-Parietal Left,Delta,0.0,-0.0
PCIst,Mid,Centro-Parietal Left,Theta,0.0,0.0
PCIst,Mid,Centro-Parietal Left,Alpha,1.0312111789358525,0.23039175339416273
PCIst,Mid,Centro-Parietal Left,Beta,0.9292875668553482,0.07368657484370926
PCIst,Mid,Centro-Parietal Left,Gamma,0.9438751349064604,-0.005859446180055496
PCIst,Mid,Parietal Left,Delta,-0.0,0.0
PCIst,Mid,Parietal Left,Theta,0.0,-0.0
PCIst,Mid,Parietal Left,Alpha,3.620944116874612,0.06900697472565105
PCIst,Mid,Parietal Left,Beta,2.0223251948236665,0.07035010596560677
PCIst,Mid,Parietal Left,Gamma,-0.29181482227852734,-0.010913068439702694
PCIst,Mid,Parietal Right,Delta,0.0,0.0
PCIst,Mid,Parietal Right,Theta,0.0,0.0
PCIst,Mid,Parietal Right,Alpha,-0.9964756939321074,-0.06152794012432877
PCIst,Mid,Parietal Right,Beta,-0.4210151366912947,-0.08682570348522384
PCIst,Mid,Parietal Right,Gamma,-1.0088275528477475,-0.022707386901938294
PCIst,Mid,Centro-Parietal Right,Delta,-0.0,0.0
PCIst,Mid,Centro-Parietal Right,Theta,-0.0,-0.0
PCIst,Mid,Centro-Parietal Right,Alpha,0.4945976981553948,0.01624138104642992
PCIst,Mid,Centro-Parietal Right,Beta,0.8040603678340337,0.17764352575033207
PCIst,Mid,Centro-Parietal Right,Gamma,0.1306704914178606,-0.038915771217058054
PCIst,Late,Centro-Parietal Left,Delta,-0.0,0.0
PCIst,Late,Centro-Parietal Left,Theta,0.0,-0.0
PCIst,Late,Centro-Parietal Left,Alpha,0.43011186510905336,0.10151319970402616
PCIst,Late,Centro-Parietal Left,Beta,-2.385462564966547,0.0002590661143547193
PCIst,Late,Centro-Parietal Left,Gamma,0.06991804741862756,0.06420820431556398
PCIst,Late,Parietal Left,Delta,-0.0,-0.0
PCIst,Late,Parietal Left,Theta,0.0,-0.0
PCIst,Late,Parietal Left,Alpha,-0.6745956598374573,0.1027354923413587
PCIst,Late,Parietal Left,Beta,-0.9101819357355742,0.35474832352546515
PCIst,Late,Parietal Left,Gamma,0.6998750619277349,-0.05655185778740671
PCIst,Late,Parietal Right,Delta,0.0,0.0
PCIst,Late,Parietal Right,Theta,-0.0,0.0
PCIst,Late,Parietal Right,Alpha,0.19155611021375157,-0.22202138092503898
PCIst,Late,Parietal Right,Beta,0.6686916551368404,-0.04205854516483054
PCIst,Late,Parietal Right,Gamma,-0.06338714435527935,-0.14930402902939074
PCIst,Late,Centro-Parietal Right,Delta,-0.0,0.0
PCIst,Late,Centro-Parietal Right,Theta,0.0,0.0
PCIst,Late,Centro-Parietal Right,Alpha,-2.345747233902876,-0.009614730662644911
PCIst,Late,Centro-Parietal Right,Beta,-0.9156906285898985,0.07116930660596157
PCIst,Late,Centro-Parietal Right,Gamma,-0.770988241785143,-0.0026821318532015944
PCIst,Global,Centro-Parietal Left,Delta,-0.0,-0.0
PCIst,Global,Centro-Parietal Left,Theta,-0.0,-0.0
PCIst,Global,Centro-Parietal Left,Alpha,-0.6861404893678513,0.08861444029529997
PCIst,Global,Centro-Parietal Left,Beta,0.18543110630378173,-0.06886037252674843
PCIst,Global,Centro-Parietal Left,Gamma,0.3670379659328216,-0.003924917816184065
PCIst,Global,Parietal Left,Delta,0.0,-0.0
PCIst,Global,Parietal Left,Theta,-0.0,-0.0
PCIst,Global,Parietal Left,Alpha,0.3548102988088665,0.1080531612217752
PCIst,Global,Parietal Left,Beta,-0.2811096905218804,-0.3107827139035157
PCIst,Global,Parietal Left,Gamma,0.0047363435512704135,-0.055060105858865484
PCIst,Global,Parietal Right,Delta,-0.0,0.0
PCIst,Global,Parietal Right,Theta,0.0,0.0
PCIst,Global,Parietal Right,Alpha,0.8466720627793168,-0.1339618325823849
PCIst,Global,Parietal Right,Beta,-1.499445753427285,0.12371020135801752
PCIst,Global,Parietal Right,Gamma,-0.246523380530971,-0.0723932030301813
PCIst,Global,Centro-Parietal Right,Delta,0.0,-0.0
PCIst,Global,Centro-Parietal Right,Theta,0.0,0.0
PCIst,Global,Centro-Parietal Right,Alpha,1.2872622417928121,0.026382570669314678
PCIst,Global,Centro-Parietal Right,Beta,-0.6373115635476171,0.06979452055975931
PCIst,Global,Centro-Parietal Right,Gamma,0.48982643445188706,-0.10519585550937208
NF,Early,Centro-Parietal Left,Delta,0.7972673676724256,0.11695819499576601
NF,Early,Centro-Parietal Left,Theta,0.2867533095237955,-0.14954913475892231
NF,Early,Centro-Parietal Left,Alpha,-2.396995240091899,-0.43654903035743015
NF,Early,Centro-Parietal Left,Beta,0.045489527876796075,0.48247614407425365
NF,Early,Centro-Parietal Left,Gamma,1.7363644028264213,0.6496250888676828
NF,Early,Parietal Left,Delta,0.44164175667528016,-0.1575155125034839
NF,Early,Parietal Left,Theta,-1.4293589109964118,-0.03106148057162251
NF,Early,Parietal Left,Alpha,2.2006740595671945,0.3656385651186312
NF,Early,Parietal Left,Beta,-1.5401854708689027,-0.38540412368338584
NF,Early,Parietal Left,Gamma,2.945387400198808,-0.42501974243825225
NF,Early,Parietal Right,Delta,-0.04304632275022346,-0.20020877871875375
NF,Early,Parietal Right,Theta,1.4335933802444094,-0.11739481312493022
NF,Early,Parietal Right,Alpha,-5.734107763071087,0.096170311661859
NF,Early,Parietal Right,Beta,-5.690666777859395,-0.516074768167067
NF,Early,Parietal Right,Gamma,-0.5072932330506916,0.07444607104196438
NF,Early,Centro-Parietal Right,Delta,1.189972324784884,-0.09441196383689435
NF,Early,Centro-Parietal Right,Theta,-3.3618271774906376,-0.032180323936010787
NF,Early,Centro-Parietal Right,Alpha,0.8122165309138389,0.02965333572003507
NF,Early,Centro-Parietal Right,Beta,2.9716662580455764,-0.1852420299665582
NF,Early,Centro-Parietal Right,Gamma,-4.0208353358602915,-0.20456832827662433
NF,Mid,Centro-Parietal Left,Delta,-0.6887432269087889,0.0001325649199591267
NF,Mid,Centro-Parietal Left,Theta,-0.391515874815073,-0.043421359191496645
NF,Mid,Centro-Parietal Left,Alpha,0.33410201906509546,0.33353366957236946
NF,Mid,Centro-Parietal Left,Beta,1.982387069248297,-0.2229826681776247
NF,Mid,Centro-Parietal Left,Gamma,-0.7812729783450244,-0.22397081742260425
NF,Mid,Parietal Left,Delta,0.7179904470066715,0.07789065069920852
NF,Mid,Parietal Left,Theta,0.21615163384399708,-0.05627366379004637
NF,Mid,Parietal Left,Alpha,-3.8251693108879485,0.18741990262013883
NF,Mid,Parietal Left,Beta,0.4126682770839458,0.28562118496259037
NF,Mid,Parietal Left,Gamma,1.1147167665091475,-0.1381541892517933
NF,Mid,Parietal Right,Delta,0.5542036797435042,0.0029486480822761597
NF,Mid,Parietal Right,Theta,0.17714463544630693,0.021845049031877953
NF,Mid,Parietal Right,Alpha,-0.29528361590501434,0.26477122091262734
NF,Mid,Parietal Right,Beta,-0.7275613814206771,0.1784197943563037
NF,Mid,Parietal Right,Gamma,-0.0837791005227452,-0.1694713648870777
NF,Mid,Centro-Parietal Right,Delta,-0.027427312727477036,0.04062005112673497
NF,Mid,Centro-Parietal Right,Theta,-0.5875297502306699,-0.02767623566526524
NF,Mid,Centro-Parietal Right,Alpha,-0.16622202535916622,0.3530428347134169
NF,Mid,Centro-Parietal Right,Beta,-0.7099721304735715,0.12227286620682759
NF,Mid,Centro-Parietal Right,Gamma,-0.9249260789188007,-0.13315323640698215
NF,Late,Centro-Parietal Left,Delta,-0.22751388888645568,0.02188091147201475
NF,Late,Centro-Parietal Left,Theta,0.4879903028928215,0.04293563492093444
NF,Late,Centro-Parietal Left,Alpha,-0.9159575552461379,-0.13139169250755617
NF,Late,Centro-Parietal Left,Beta,2.1636951429590066,0.11011719722180545
NF,Late,Centro-Parietal Left,Gamma,-0.29006630364100733,0.22030256040529023
NF,Late,Parietal Left,Delta,0.06686821469704553,-0.0853878572195348
NF,Late,Parietal Left,Theta,0.3902497445976974,0.02923266590334831
NF,Late,Parietal Left,Alpha,0.26156466457082506,0.18958654964457705
NF,Late,Parietal Left,Beta,2.857695327595905,0.6682042949025695
NF,Late,Parietal Left,Gamma,0.15863664853050086,-0.08266857441671036
NF,Late,Parietal Right,Delta,-0.07593677319157924,0.0005042688562180953
NF,Late,Parietal Right,Theta,-0.6089985183821222,0.02051363019815904
NF,Late,Parietal Right,Alpha,2.5187735795035944,0.08687270174634953
NF,Late,Parietal Right,Beta,-1.4661371587851086,0.05978873776408544
NF,Late,Parietal Right,Gamma,-0.6844839512313635,0.24047278278035625
NF,Late,Centro-Parietal Right,Delta,-0.18633571547877661,-0.016432528884030375
NF,Late,Centro-Parietal Right,Theta,0.2401987669693225,-0.03610565342210545
NF,Late,Centro-Parietal Right,Alpha,-1.6437795417427865,-0.0042280972599165545
NF,Late,Centro-Parietal Right,Beta,2.9785882398552297,0.37048945882342027
NF,Late,Centro-Parietal Right,Gamma,-0.3845636340923928,0.055043540650680955
NF,Global,Centro-Parietal Left,Delta,0.12984290406892762,-0.06370917992089585
NF,Global,Centro-Parietal Left,Theta,0.1899599974565555,0.012092472108064673
NF,Global,Centro-Parietal Left,Alpha,5.572515845303069,-0.17191449590250654
NF,Global,Centro-Parietal Left,Beta,3.2228879641405173,0.12277893285968562
NF,Global,Centro-Parietal Left,Gamma,-0.06324805556571264,-0.25792029331715616
NF,Global,Parietal Left,Delta,-0.20100863723948637,0.04606954481022224
NF,Global,Parietal Left,Theta,0.6818909336685184,0.04285394394896028
NF,Global,Parietal Left,Alpha,-0.295765319169251,-0.055638717888699056
NF,Global,Parietal Left,Beta,-2.4591794703485736,0.09388434671700324
NF,Global,Parietal Left,Gamma,-1.1337870538023773,-0.0320523072574092
NF,Global,Parietal Right,Delta,-0.3580586498374102,-0.0032426009462794927
NF,Global,Parietal Right,Theta,-0.7090665689162978,-0.025588519952740196
NF,Global,Parietal Right,Alpha,-0.18296221813881372,0.253874359817272
NF,Global,Parietal Right,Beta,-3.358233395621614,-0.18044172759523514
NF,Global,Parietal Right,Gamma,-0.37165403359613686,-0.06432079146017271
NF,Global,Centro-Parietal Right,Delta,0.10121888260894756,0.021677333935386893
NF,Global,Centro-Parietal Right,Theta,-0.25413112876685773,-0.012802841529387177
NF,Global,Centro-Parietal Right,Alpha,-0.7585946129695231,-0.019287525902127373
NF,Global,Centro-Parietal Right,Beta,1.198001253699831,0.14000960485075475
NF,Global,Centro-Parietal Right,Gamma,1.9654372287088162,0.06637868817178272
